,filename,width,height,class,xmin,ymin,xmax,ymax
535,chicago_1295690821873670546_20160716.jpg,608,608,Nike,75,473,105,504
536,charlotte_1590180658130932056_20170826.jpg,608,608,Nike,205,358,407,396
537,charlotte_1590180658130932056_20170826.jpg,608,608,Nike,254,409,336,444
538,chicago_1196098826592165566_20160301.jpg,608,608,Nike,178,271,227,297
539,chicago_1718904908654517318_20180220.jpg,608,608,Adidas,52,392,129,429
540,chicago_1538090901331344008_20170616.jpg,608,608,Adidas,110,264,171,297
541,charlotte_1057610050380125945_20150823.jpg,608,608,Nike,199,215,276,269
542,chicago_1225519348071198590_20160410.jpg,608,608,Nike,384,443,424,501
543,chicago_1760220285951775195_20180418.jpg,608,608,Nike,410,502,483,537
544,chicago_1332627888545034034_20160905.jpg,608,608,Adidas,422,570,474,607
545,charlotte_1784853309276759006_20180522.jpg,608,608,Nike,321,549,376,592
546,charlotte_1814265014398136892_20180702.jpg,608,608,Nike,236,299,397,374
547,chicago_1288197302984858719_20160706.jpg,608,608,Adidas,436,477,489,518
548,charlotte_1521279138962845930_20170523.jpg,608,608,Nike,358,454,460,488
549,charlotte_1318069970219087731_20160816.jpg,608,608,Nike,277,516,321,557
550,charlotte_1318069970219087731_20160816.jpg,608,608,Nike,47,543,91,582
551,charlotte_1340087039198978111_20160915.jpg,608,608,Adidas,10,510,124,583
552,chicago_1480834904446261091_20170329.jpg,608,608,Nike,389,496,496,542
553,charlotte_1726205597891605039_20180302.jpg,608,608,Adidas,195,427,251,478
554,charlotte_1690225815356221312_20180111.jpg,608,608,Adidas,516,36,582,105
555,charlotte_1695135039145927699_20180118.jpg,608,608,Adidas,467,324,526,376
556,charlotte_1306718587519909344_20160731.jpg,608,608,Adidas,169,241,207,273
557,chicago_1794114306166825448_20180604.jpg,608,608,Adidas,362,315,412,353
558,charlotte_1615566938188297773_20170930.jpg,608,608,Nike,97,287,188,358
559,charlotte_1499454003608022611_20170423.jpg,608,608,Puma,307,488,417,586
560,charlotte_1491361708076238639_20170412.jpg,608,608,Nike,454,501,547,542
561,charlotte_1491361708076238639_20170412.jpg,608,608,Nike,319,495,445,552
562,charlotte_1757498317400901574_20180414.jpg,608,608,Puma,327,90,390,133
563,chicago_1663112718615711680_20171205.jpg,608,608,Nike,482,32,576,73
564,chicago_1454731070678481381_20170221.jpg,608,608,Under Armour,374,419,432,451
565,chicago_1092966386575374664_20151010.jpg,608,608,Nike,221,296,333,343
566,charlotte_1493914884671318867_20170416.jpg,608,608,The North Face,447,407,495,440
567,charlotte_1695176453543861788_20180118.jpg,608,608,Nike,152,73,332,131
568,chicago_1563300742905827482_20170720.jpg,608,608,Nike,286,510,344,542
569,chicago_1389381361831450105_20161122.jpg,608,608,Adidas,411,496,508,586
570,charlotte_1853101033824520299_20180824.jpg,608,608,Nike,259,25,402,81
571,charlotte_1745351342869814954_20180329.jpg,608,608,Under Armour,493,22,577,75
572,charlotte_1469078374235496393_20170312.jpg,608,608,Adidas,127,50,183,104
573,charlotte_1469078374235496393_20170312.jpg,608,608,Adidas,288,303,326,334
574,chicago_1705899308798641841_20180202.jpg,608,608,Nike,482,34,576,75
575,chicago_1719334316751159209_20180221.jpg,608,608,Under Armour,146,509,195,544
576,charlotte_1940361802672351653_20181223.jpg,608,608,Under Armour,173,232,241,277
577,chicago_1631455297671257139_20171022.jpg,608,608,Nike,317,452,362,509
578,chicago_1122670337184498143_20151120.jpg,608,608,Nike,80,304,169,387
579,charlotte_1492966548821161076_20170414.jpg,608,608,Adidas,520,265,566,305
580,charlotte_1492966548821161076_20170414.jpg,608,608,Adidas,73,272,110,306
581,chicago_1513910642921633327_20170513.jpg,608,608,Nike,228,422,328,505
582,chicago_1154033522664077820_20160103.jpg,608,608,Adidas,188,415,216,439
583,charlotte_1818694382568690586_20180708.jpg,608,608,Nike,482,457,529,511
584,charlotte_1916479555728822959_20181120.jpg,608,608,Nike,238,31,314,73
585,chicago_1779494955673398198_20180515.jpg,608,608,Nike,495,33,573,65
586,charlotte_1748911054396332795_20180402.jpg,608,608,Nike,28,457,96,512
587,charlotte_1748911054396332795_20180402.jpg,608,608,Nike,75,527,136,571
588,charlotte_1523468058138757930_20170526.jpg,608,608,Adidas,308,347,468,521
589,chicago_1394523834011312500_20161129.jpg,608,608,Nike,364,188,412,232
590,chicago_1267049219187219767_20160607.jpg,608,608,Nike,483,32,577,67
591,chicago_1459751041868041498_20170227.jpg,608,608,Nike,339,409,363,459
592,chicago_1459751041868041498_20170227.jpg,608,608,Nike,306,498,344,543
593,chicago_1184248319961924612_20160213.jpg,608,608,Nike,483,34,575,69
594,charlotte_1925295786192920331_20181202.jpg,608,608,Adidas,251,116,351,166
595,charlotte_1337869156641363468_20160912.jpg,608,608,Nike,271,507,302,547
596,charlotte_1683826170197347400_20180103.jpg,608,608,Adidas,98,429,205,551
597,charlotte_1732385252185052478_20180311.jpg,608,608,Adidas,131,385,184,428
598,charlotte_1695409411226744524_20180119.jpg,608,608,The North Face,470,509,527,554
599,charlotte_1919964586029081731_20181124.jpg,608,608,Adidas,211,285,250,352
600,chicago_1220712997208008515_20160404.jpg,608,608,Nike,481,28,578,73
601,chicago_1513842970510597940_20170513.jpg,608,608,Nike,438,452,528,484
602,chicago_1633833865766756509_20171026.jpg,608,608,Adidas,3,365,62,410
603,charlotte_1753960534511009898_20180409.jpg,608,608,Adidas,430,349,488,446
604,chicago_1639913958037265048_20171103.jpg,608,608,Adidas,299,160,416,254
605,chicago_1225861087620221276_20160411.jpg,608,608,Nike,262,33,326,67
606,charlotte_1786500262359702129_20180524.jpg,608,608,Adidas,81,231,122,272
607,charlotte_1786500262359702129_20180524.jpg,608,608,Adidas,265,257,368,338
608,charlotte_1772719243874072468_20180505.jpg,608,608,Adidas,203,517,257,570
609,chicago_1319175967054293837_20160817.jpg,608,608,Adidas,392,503,452,566
610,chicago_1785785796865750461_20180523.jpg,608,608,Nike,403,256,484,301
611,charlotte_1802291360210738634_20180615.jpg,608,608,Nike,339,365,409,413
612,chicago_1560310586951408871_20170716.jpg,608,608,Adidas,345,556,391,593
613,charlotte_1133530826240601536_20151205.jpg,608,608,Nike,264,564,364,606
614,chicago_1238087281147181376_20160428.jpg,608,608,Adidas,236,126,263,144
615,chicago_1440225753363149813_20170201.jpg,608,608,Nike,385,552,406,576
616,chicago_1440225753363149813_20170201.jpg,608,608,Nike,112,563,133,591
617,chicago_1446669064952348124_20170209.jpg,608,608,Under Armour,242,87,297,132
618,chicago_1446669064952348124_20170209.jpg,608,608,The North Face,297,281,335,310
619,chicago_1770665912744190310_20180502.jpg,608,608,Adidas,332,267,376,301
620,chicago_1138539617499220455_20151212.jpg,608,608,Nike,484,32,576,70
621,chicago_1360561689271294018_20161014.jpg,608,608,Nike,85,370,175,431
622,chicago_1360561689271294018_20161014.jpg,608,608,Nike,394,373,480,438
623,chicago_1416838743806215479_20161230.jpg,608,608,Under Armour,354,533,412,577
624,charlotte_1626421540484410747_20171015.jpg,608,608,Nike,272,405,424,476
625,charlotte_1096615956900133036_20151015.jpg,608,608,The North Face,357,344,441,398
626,chicago_1188401997394640412_20160219.jpg,608,608,Nike,299,424,415,522
627,charlotte_1674206413764639210_20171220.jpg,608,608,Nike,509,519,578,559
628,chicago_1378360573192205944_20161107.jpg,608,608,Adidas,186,258,225,293
629,chicago_1467060624521917318_20170310.jpg,608,608,Nike,464,30,576,81
630,charlotte_1687418658546884360_20180108.jpg,608,608,Nike,257,156,369,208
631,charlotte_1521518448012750590_20170524.jpg,608,608,Nike,123,570,207,606
632,chicago_1620769563690144159_20171008.jpg,608,608,Nike,9,244,113,286
633,chicago_1298779637530333360_20160720.jpg,608,608,Adidas,103,428,135,464
634,charlotte_1677832251386493952_20171225.jpg,608,608,The North Face,380,345,424,376
635,charlotte_1637142945769271634_20171030.jpg,608,608,Nike,153,530,190,561
636,charlotte_1612628405449364622_20170926.jpg,608,608,Nike,389,531,455,566
637,chicago_1281289306618811845_20160626.jpg,608,608,Puma,343,503,385,540
638,chicago_1620997324564243895_20171008.jpg,608,608,Nike,418,139,461,184
639,chicago_1620997324564243895_20171008.jpg,608,608,Nike,188,394,220,415
640,chicago_1620997324564243895_20171008.jpg,608,608,Nike,446,391,501,422
641,chicago_1620997324564243895_20171008.jpg,608,608,Nike,255,421,287,560
642,charlotte_1769189640998358881_20180430.jpg,608,608,Nike,321,244,377,273
643,charlotte_1769189640998358881_20180430.jpg,608,608,Nike,106,341,196,389
644,chicago_1443210856288362073_20170205.jpg,608,608,Nike,448,362,526,416
645,charlotte_1801157747087791717_20180614.jpg,608,608,Nike,150,145,202,192
646,charlotte_1786488001611548315_20180524.jpg,608,608,Adidas,304,227,435,347
647,charlotte_1786488001611548315_20180524.jpg,608,608,Adidas,169,253,289,372
648,charlotte_1475401003695175223_20170321.jpg,608,608,Under Armour,323,369,404,426
649,charlotte_1830663463464048880_20180724.jpg,608,608,Adidas,119,46,174,82
650,charlotte_1486732348913316432_20170406.jpg,608,608,Under Armour,237,516,293,559
651,chicago_1160309764377320779_20160111.jpg,608,608,Adidas,542,518,586,568
652,charlotte_1608787608280720789_20170921.jpg,608,608,Nike,505,482,564,516
653,chicago_1377269367327073023_20161106.jpg,608,608,Nike,273,82,340,140
654,chicago_1356037690831139859_20161007.jpg,608,608,Nike,239,299,379,351
655,chicago_1404748602286589277_20161214.jpg,608,608,Under Armour,236,160,310,198
656,charlotte_1857445042609028188_20180830.jpg,608,608,Adidas,315,352,375,456
657,charlotte_1853487609051339493_20180825.jpg,608,608,Under Armour,435,565,494,601
658,chicago_1396035658698799320_20161202.jpg,608,608,The North Face,489,511,548,592
659,chicago_1172937395126745613_20160129.jpg,608,608,Adidas,329,538,394,601
660,chicago_1322744554146836278_20160822.jpg,608,608,Adidas,445,76,481,111
661,chicago_1074596654323187327_20150915.jpg,608,608,Nike,385,473,540,556
662,chicago_1373409561226191437_20161031.jpg,608,608,Nike,196,512,213,559
663,chicago_1373409561226191437_20161031.jpg,608,608,Nike,489,35,587,77
664,chicago_1319773214537066257_20160818.jpg,608,608,Under Armour,267,308,376,352
665,chicago_1474230844553401755_20170319.jpg,608,608,Nike,219,435,272,480
666,charlotte_1689328013656161482_20180110.jpg,608,608,Nike,248,432,527,606
667,charlotte_1468670300258211824_20170312.jpg,608,608,Nike,251,96,288,129
668,chicago_1625050293280203393_20171014.jpg,608,608,Under Armour,199,168,268,204
669,chicago_1763350604087603319_20180422.jpg,608,608,Nike,188,264,296,318
670,chicago_951541422505444382_20150329.jpg,608,608,Nike,481,32,576,69
671,charlotte_1747886607253447852_20180401.jpg,608,608,Under Armour,100,399,158,434
672,chicago_1695414243677272292_20180119.jpg,608,608,Nike,495,33,576,68
673,chicago_1513080228385592168_20170512.jpg,608,608,Adidas,267,267,373,332
674,chicago_1178753605585880311_20160206.jpg,608,608,Under Armour,154,428,287,537
675,chicago_1229883973182905199_20160416.jpg,608,608,Puma,447,499,526,570
676,chicago_1221418259886814755_20160405.jpg,608,608,Nike,233,333,308,371
677,chicago_1545351110692474440_20170626.jpg,608,608,Adidas,329,395,379,449
678,chicago_1095686848460957773_20151014.jpg,608,608,Nike,301,418,389,453
679,chicago_1270000333730761788_20160611.jpg,608,608,Adidas,384,288,415,319
680,charlotte_1350210421139463739_20160929.jpg,608,608,Adidas,200,419,255,469
681,charlotte_1350210421139463739_20160929.jpg,608,608,Adidas,472,427,538,486
682,charlotte_1265408764541393823_20160604.jpg,608,608,Adidas,435,286,466,316
683,charlotte_1798206868104173688_20180609.jpg,608,608,Nike,260,161,408,204
684,chicago_1446695746807152677_20170209.jpg,608,608,Nike,197,311,357,382
685,chicago_1446695746807152677_20170209.jpg,608,608,Nike,34,311,190,385
686,chicago_1202749975730072989_20160310.jpg,608,608,Nike,261,25,335,73
687,chicago_1356654670449386757_20161008.jpg,608,608,Nike,88,93,148,120
688,chicago_1356654670449386757_20161008.jpg,608,608,Nike,324,281,428,322
689,charlotte_1644612630962150152_20171110.jpg,608,608,Nike,395,532,475,577
690,charlotte_1939406438275680383_20181221.jpg,608,608,Under Armour,498,24,578,78
691,chicago_1077841188805432003_20150920.jpg,608,608,Puma,538,489,591,535
692,charlotte_1771444336779331280_20180504.jpg,608,608,Under Armour,494,23,577,73
693,chicago_1654485829925260297_20171123.jpg,608,608,Nike,72,0,200,75
694,chicago_1673426026233126614_20171219.jpg,608,608,Adidas,366,492,395,511
695,chicago_1673426026233126614_20171219.jpg,608,608,Adidas,283,519,308,540
696,chicago_1673426026233126614_20171219.jpg,608,608,Adidas,344,217,418,272
697,chicago_1084913054720472599_20150929.jpg,608,608,Adidas,133,250,287,367
698,chicago_1260399964419095099_20160528.jpg,608,608,Adidas,234,317,262,340
699,charlotte_1800305170635101287_20180612.jpg,608,608,Under Armour,333,328,396,360
700,chicago_1389619366118777885_20161123.jpg,608,608,Nike,0,544,75,593
701,chicago_1389619366118777885_20161123.jpg,608,608,Nike,103,15,267,66
702,charlotte_1592845700286585718_20170830.jpg,608,608,Adidas,278,332,329,368
703,charlotte_1714581440819328231_20180214.jpg,608,608,Under Armour,174,283,258,351
704,chicago_1440205523612982033_20170131.jpg,608,608,Nike,346,60,388,106
705,charlotte_1794488713935615124_20180604.jpg,608,608,Nike,485,27,577,67
706,chicago_1543530255154505421_20170623.jpg,608,608,Adidas,149,191,227,246
707,chicago_1543530255154505421_20170623.jpg,608,608,Adidas,386,194,466,250
708,chicago_1543530255154505421_20170623.jpg,608,608,Adidas,29,279,106,334
709,chicago_1543530255154505421_20170623.jpg,608,608,Adidas,503,286,584,342
710,chicago_1543530255154505421_20170623.jpg,608,608,Adidas,508,469,585,523
711,charlotte_1625054194519812574_20171014.jpg,608,608,Nike,4,425,75,463
712,charlotte_1835691504316956105_20180731.jpg,608,608,Adidas,145,527,216,580
713,chicago_1528719905309084834_20170603.jpg,608,608,Nike,54,63,82,81
714,chicago_1528719905309084834_20170603.jpg,608,608,Nike,63,145,92,163
715,chicago_1528719905309084834_20170603.jpg,608,608,Nike,470,322,517,345
716,charlotte_983013848225705778_20150512.jpg,608,608,Adidas,127,505,302,607
717,chicago_1379370832379394887_20161109.jpg,608,608,Nike,390,20,488,59
718,chicago_1462536041906098399_20170303.jpg,608,608,Adidas,355,202,440,284
719,chicago_1462536041906098399_20170303.jpg,608,608,Adidas,109,225,198,308
720,chicago_1663935538838554648_20171206.jpg,608,608,Adidas,166,220,241,268
721,chicago_1093039461297825602_20151010.jpg,608,608,Nike,366,336,469,402
722,charlotte_1552304181984708337_20170705.jpg,608,608,Nike,333,351,385,389
723,chicago_1266869017672004038_20160606.jpg,608,608,Nike,502,538,569,581
724,charlotte_1056018576661922536_20150820.jpg,608,608,Nike,526,0,608,32
725,chicago_1645970181019011509_20171111.jpg,608,608,The North Face,452,481,553,544
726,charlotte_1420781370305580565_20170105.jpg,608,608,Adidas,230,435,278,478
727,charlotte_1811229059217190670_20180627.jpg,608,608,Nike,335,188,359,200
728,chicago_1716469923603529660_20180217.jpg,608,608,Adidas,52,258,86,289
729,chicago_1371939555251167286_20161029.jpg,608,608,Under Armour,15,154,125,230
730,charlotte_1762021912684555805_20180421.jpg,608,608,Adidas,429,93,469,124
731,chicago_1179438548244457622_20160207.jpg,608,608,Nike,513,378,554,404
732,chicago_1719755187188705214_20180221.jpg,608,608,Nike,377,171,522,217
733,chicago_1719755187188705214_20180221.jpg,608,608,Nike,246,174,272,228
734,chicago_1719755187188705214_20180221.jpg,608,608,Nike,118,289,288,365
735,chicago_1495014532480581732_20170417.jpg,608,608,Adidas,322,488,405,555
736,chicago_1635930838225018440_20171029.jpg,608,608,Adidas,225,207,322,335
737,chicago_1287453251725423490_20160705.jpg,608,608,Nike,199,409,314,455
738,charlotte_1529317851880687424_20170603.jpg,608,608,Adidas,284,570,335,605
739,chicago_1232997656501173026_20160421.jpg,608,608,Adidas,110,223,319,380
740,charlotte_1519216865585580855_20170520.jpg,608,608,Nike,409,33,490,68
741,charlotte_1627052469341435664_20171016.jpg,608,608,Nike,136,51,225,96
742,chicago_1373409925149150638_20161031.jpg,608,608,Nike,482,34,576,75
743,charlotte_1756288153760451399_20180413.jpg,608,608,Adidas,131,36,311,139
744,chicago_1126921775800656734_20151126.jpg,608,608,Nike,319,117,415,151
745,charlotte_1665736603575968268_20171209.jpg,608,608,Nike,2,515,42,548
746,chicago_1475475465812319975_20170321.jpg,608,608,Adidas,210,370,249,407
747,chicago_1408519044126928109_20161219.jpg,608,608,Nike,186,438,220,470
748,chicago_1402724794855695304_20161211.jpg,608,608,Adidas,303,449,390,513
749,chicago_1621410291140498746_20171008.jpg,608,608,Adidas,312,183,346,213
750,chicago_1621410291140498746_20171008.jpg,608,608,Adidas,304,413,333,435
751,charlotte_1938819316061579976_20181220.jpg,608,608,Nike,463,545,534,586
752,chicago_1216598885311386858_20160329.jpg,608,608,Adidas,275,308,326,339
753,chicago_1310470082832666599_20160805.jpg,608,608,Puma,487,383,527,419
754,chicago_1498251055266727521_20170422.jpg,608,608,Adidas,481,396,545,450
755,charlotte_1613420838308897411_20170927.jpg,608,608,Nike,150,574,202,607
756,chicago_1137278888602142732_20151211.jpg,608,608,Nike,445,379,537,426
757,chicago_1137278888602142732_20151211.jpg,608,608,Nike,278,417,391,473
758,chicago_1181493698502015271_20160210.jpg,608,608,Adidas,181,315,260,409
759,charlotte_1779264725637517052_20180514.jpg,608,608,Nike,428,555,484,585
760,charlotte_1779264725637517052_20180514.jpg,608,608,Nike,167,229,216,264
761,charlotte_1779264725637517052_20180514.jpg,608,608,Nike,470,252,527,291
762,charlotte_1779264725637517052_20180514.jpg,608,608,Nike,187,516,217,556
763,charlotte_1910646336056141496_20181112.jpg,608,608,Under Armour,409,313,458,344
764,chicago_1310564779722553965_20160806.jpg,608,608,Nike,532,420,578,459
765,charlotte_1821075664331975657_20180711.jpg,608,608,Under Armour,490,21,580,81
766,chicago_1637315212100830231_20171030.jpg,608,608,Adidas,120,319,374,514
767,charlotte_1928574972809489965_20181206.jpg,608,608,The North Face,197,362,240,393
768,chicago_1356668497576418191_20161008.jpg,608,608,Nike,268,462,369,518
769,chicago_1469764156461719170_20170313.jpg,608,608,Nike,35,291,83,352
770,chicago_1469764156461719170_20170313.jpg,608,608,Nike,479,379,542,422
771,chicago_1469764156461719170_20170313.jpg,608,608,Nike,107,393,184,433
772,charlotte_1219734067566376540_20160402.jpg,608,608,Adidas,225,361,297,401
773,charlotte_1669125303421101397_20171213.jpg,608,608,The North Face,481,490,548,548
774,chicago_1631990858004822640_20171023.jpg,608,608,Adidas,274,277,372,326
775,charlotte_1765558095039159209_20180425.jpg,608,608,Nike,204,150,279,225
776,charlotte_1765558095039159209_20180425.jpg,608,608,Nike,19,300,95,404
777,chicago_1442310408668787983_20170203.jpg,608,608,Under Armour,42,529,144,582
778,chicago_1512559052164216339_20170511.jpg,608,608,Puma,345,243,429,304
779,chicago_1562005273539722833_20170719.jpg,608,608,Adidas,67,207,116,249
780,chicago_1649868202095106167_20171117.jpg,608,608,The North Face,373,510,406,528
781,charlotte_1656828149681321995_20171126.jpg,608,608,Adidas,304,203,424,317
782,chicago_1408899048572657003_20161219.jpg,608,608,The North Face,334,446,393,494
783,chicago_1199422492050528760_20160305.jpg,608,608,The North Face,483,320,565,362
784,charlotte_1083355360592427543_20150927.jpg,608,608,Nike,116,457,162,489
785,charlotte_1734645998237583896_20180314.jpg,608,608,Adidas,194,384,291,502
786,chicago_1327456788396480436_20160829.jpg,608,608,Adidas,267,103,446,365
787,chicago_1669095664205123679_20171213.jpg,608,608,Adidas,247,94,295,135
788,chicago_1745896031270024748_20180329.jpg,608,608,Under Armour,311,487,395,539
789,chicago_1760244335067446695_20180418.jpg,608,608,Adidas,154,453,203,485
790,chicago_1787405670245852812_20180526.jpg,608,608,Nike,206,261,283,313
791,chicago_1269722452619109186_20160610.jpg,608,608,Nike,482,30,576,68
792,charlotte_1755077110480227362_20180411.jpg,608,608,Under Armour,7,7,128,65
793,charlotte_1797171428714637844_20180608.jpg,608,608,Nike,226,304,378,393
794,chicago_1723440976506513927_20180226.jpg,608,608,Nike,294,328,376,373
795,chicago_1723440976506513927_20180226.jpg,608,608,Nike,61,345,160,429
796,chicago_1191723015289753861_20160224.jpg,608,608,Adidas,263,56,377,150
797,chicago_1191723015289753861_20160224.jpg,608,608,Adidas,529,342,605,384
798,charlotte_1578044869330085261_20170810.jpg,608,608,Nike,370,20,445,52
799,chicago_1176362335682436409_20160202.jpg,608,608,Nike,89,463,167,511
800,chicago_1242066458462711294_20160503.jpg,608,608,Nike,349,313,394,356
801,chicago_1326602436546286189_20160828.jpg,608,608,Nike,192,179,262,222
802,charlotte_1829981464918741558_20180723.jpg,608,608,Nike,259,0,407,69
803,chicago_1778254679035578174_20180513.jpg,608,608,Under Armour,269,178,328,219
804,charlotte_1383781489930269270_20161115.jpg,608,608,Nike,425,488,492,542
805,charlotte_1383781489930269270_20161115.jpg,608,608,Nike,304,554,396,585
806,chicago_1565955031395330535_20170724.jpg,608,608,Adidas,103,283,134,319
807,chicago_1084429007717989179_20150929.jpg,608,608,Puma,8,42,43,90
808,chicago_1084429007717989179_20150929.jpg,608,608,Puma,83,109,140,154
809,chicago_1724251062795242386_20180227.jpg,608,608,Adidas,232,269,277,300
810,chicago_1250173067610545539_20160514.jpg,608,608,Adidas,373,541,440,605
811,charlotte_1585060225021503528_20170819.jpg,608,608,Adidas,89,267,182,382
812,chicago_1784925034978783764_20180522.jpg,608,608,Adidas,475,366,502,390
813,chicago_1255828483060120220_20160522.jpg,608,608,Nike,83,554,179,595
814,charlotte_1662474618252721466_20171204.jpg,608,608,The North Face,278,551,324,599
815,chicago_1228427896971658945_20160414.jpg,608,608,Puma,511,469,578,515
816,charlotte_1907011409998028659_20181107.jpg,608,608,Nike,475,444,534,477
817,chicago_1463862924648373232_20170305.jpg,608,608,The North Face,519,547,597,601
818,chicago_1361605032147055015_20161015.jpg,608,608,Adidas,239,248,272,280
819,chicago_1062658600663673773_20150830.jpg,608,608,Adidas,143,0,397,170
820,chicago_1249499908143755425_20160513.jpg,608,608,Nike,227,268,322,330
821,charlotte_1829480343453571324_20180723.jpg,608,608,Adidas,106,454,150,485
822,chicago_1745276054192202008_20180328.jpg,608,608,Nike,352,526,402,557
823,charlotte_1259357316022061271_20160527.jpg,608,608,Under Armour,318,443,369,480
824,chicago_1103934683179767201_20151026.jpg,608,608,Adidas,146,301,208,354
825,chicago_1386303474174331402_20161118.jpg,608,608,Under Armour,98,178,147,208
826,chicago_1778167726977854470_20180513.jpg,608,608,Adidas,10,328,51,372
827,charlotte_1322545003767307404_20160822.jpg,608,608,Under Armour,416,195,428,212
828,charlotte_1322545003767307404_20160822.jpg,608,608,Under Armour,226,266,261,287
829,charlotte_1322545003767307404_20160822.jpg,608,608,Under Armour,471,458,494,475
830,chicago_1363983416634200320_20161018.jpg,608,608,Nike,445,447,476,461
831,chicago_1363983416634200320_20161018.jpg,608,608,Nike,263,550,321,589
832,charlotte_1929551203090249508_20181208.jpg,608,608,Adidas,265,269,314,310
833,charlotte_1332148949284731739_20160904.jpg,608,608,Under Armour,19,492,90,519
834,charlotte_1332148949284731739_20160904.jpg,608,608,Nike,538,501,608,536
835,charlotte_1933611231203548467_20181213.jpg,608,608,Puma,318,214,448,284
836,chicago_1398710687659901346_20161205.jpg,608,608,Under Armour,111,539,182,606
837,chicago_1306440078847351808_20160731.jpg,608,608,Adidas,243,467,386,559
838,chicago_1716964829456884953_20180217.jpg,608,608,Adidas,36,398,397,605
839,chicago_1459613525252432672_20170227.jpg,608,608,Nike,71,234,329,303
840,chicago_1768914440809363500_20180430.jpg,608,608,Adidas,270,195,302,225
841,charlotte_1552907181165422276_20170706.jpg,608,608,Nike,331,469,379,505
842,charlotte_1092865324128701595_20151010.jpg,608,608,The North Face,328,235,444,302
843,chicago_1671289380943249016_20171216.jpg,608,608,Adidas,160,248,275,394
844,chicago_1077504886277005990_20150919.jpg,608,608,Nike,286,231,393,297
845,chicago_1756300700608155906_20180413.jpg,608,608,Adidas,235,159,332,254
846,charlotte_1647461538109205777_20171113.jpg,608,608,Adidas,326,119,369,162
847,charlotte_1753124277114562085_20180408.jpg,608,608,Nike,483,34,573,73
848,chicago_1481390049848505803_20170329.jpg,608,608,Adidas,456,494,537,557
849,chicago_1391497956863835201_20161125.jpg,608,608,Nike,525,312,599,346
850,chicago_1391497956863835201_20161125.jpg,608,608,Nike,425,455,516,503
851,charlotte_1390720832779504964_20161124.jpg,608,608,Nike,164,288,187,307
852,charlotte_1390720832779504964_20161124.jpg,608,608,Nike,276,323,358,372
853,chicago_1062488979520406815_20150829.jpg,608,608,Nike,484,30,577,68
854,chicago_1734154628689284109_20180313.jpg,608,608,Nike,72,144,179,178
855,chicago_1796085754693080139_20180607.jpg,608,608,Adidas,247,228,268,246
856,chicago_1151565153812545006_20151230.jpg,608,608,The North Face,417,572,460,608
857,charlotte_1773550852922246486_20180506.jpg,608,608,Nike,261,151,367,197
858,chicago_1253867671820073621_20160519.jpg,608,608,The North Face,406,549,459,590
859,chicago_1757410830612526351_20180414.jpg,608,608,Adidas,346,505,410,545
860,charlotte_1936016994436557616_20181217.jpg,608,608,Nike,224,180,351,239
861,charlotte_1458068805393044182_20170225.jpg,608,608,Puma,159,351,262,405
862,chicago_1393258264443866659_20161128.jpg,608,608,The North Face,390,472,435,521
863,chicago_1232760646985838321_20160420.jpg,608,608,Adidas,255,384,298,420
864,chicago_1743372890882431052_20180326.jpg,608,608,Nike,271,224,406,274
865,charlotte_1775534189330781314_20180509.jpg,608,608,Adidas,269,18,320,58
866,chicago_1670055081858659013_20171215.jpg,608,608,Adidas,312,204,391,287
867,charlotte_1758975437622462630_20180416.jpg,608,608,Nike,236,203,284,250
868,chicago_1262608461258071567_20160531.jpg,608,608,Nike,236,400,282,449
869,chicago_1266015492267077294_20160605.jpg,608,608,Adidas,65,488,189,606
870,chicago_1171359064913853983_20160127.jpg,608,608,Adidas,77,219,129,259
871,chicago_1705330328536039128_20180201.jpg,608,608,The North Face,303,112,595,225
872,chicago_1544515352436072301_20170624.jpg,608,608,Nike,211,445,291,498
873,charlotte_1603256711942898586_20170913.jpg,608,608,Nike,264,179,363,224
874,charlotte_1603256711942898586_20170913.jpg,608,608,Nike,329,431,348,468
875,charlotte_1603256711942898586_20170913.jpg,608,608,Nike,267,436,283,475
876,chicago_1094237382221811803_20151012.jpg,608,608,Nike,283,393,412,446
877,chicago_1269648476959484370_20160610.jpg,608,608,Adidas,253,144,328,223
878,chicago_1222596846826355497_20160406.jpg,608,608,Adidas,42,532,82,573
879,charlotte_1804662898099737397_20180618.jpg,608,608,Nike,189,408,316,466
880,charlotte_1793024507858960920_20180602.jpg,608,608,Nike,489,144,514,163
881,charlotte_1793024507858960920_20180602.jpg,608,608,Nike,295,177,371,213
882,charlotte_1680478939451918780_20171229.jpg,608,608,Adidas,413,154,481,219
883,chicago_1775215971746026471_20180509.jpg,608,608,Adidas,127,13,186,57
884,chicago_1054308743011587759_20150818.jpg,608,608,Adidas,306,326,345,361
885,chicago_1530885204591076308_20170606.jpg,608,608,Nike,523,337,606,372
886,chicago_1417218085701704896_20161231.jpg,608,608,The North Face,187,513,273,580
887,chicago_1188706881119988154_20160219.jpg,608,608,The North Face,346,531,396,579
888,charlotte_1608082509621878890_20170920.jpg,608,608,Nike,482,32,576,74
889,chicago_1481295658094025132_20170329.jpg,608,608,Under Armour,363,230,396,265
890,chicago_1647930601083209462_20171114.jpg,608,608,Nike,330,36,406,71
891,charlotte_1770370829911971079_20180502.jpg,608,608,Nike,483,34,578,75
892,chicago_1752345132919425756_20180407.jpg,608,608,Nike,304,498,337,529
